Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg);Lane change
0;750750;1.2631278930065795;2.6396802321472523;34.539602336864185;-1.4724047045130422;1
0;760760;1.2853289799665204;2.6403332052931328;34.58866645020521;-1.550678586459027;1
0;770770;1.3075300669264616;2.6409861784390136;34.63773056354623;-1.628952468405012;1
0;780780;1.3297311538864025;2.641639151584894;34.68679467688725;-1.7072263503509968;1
0;790790;1.3519322408463434;2.6422921247307745;34.73585879022828;-1.7855002322969815;1
0;800800;1.3741333278062844;2.6429450978766553;34.7849229035693;-1.8637741142429667;1
0;810810;1.3963344147662253;2.6435980710225357;34.83398701691033;-1.9420479961889514;1
0;820820;1.418513944768018;2.6437193205021527;34.822539770978466;-1.9905100905492006;1
0;830830;1.4406589614560756;2.642989265006942;34.71421208798687;-1.991242650396541;1
0;840840;1.4628039781441335;2.6422592095117317;34.60588440499528;-1.9919752102438815;1
0;850850;1.4849489948321914;2.641529154016521;34.49755672200368;-1.992707770091222;1
0;860860;1.5070940115202491;2.64079909852131;34.389229039012086;-1.9934403299385621;1
0;870870;1.529239028208307;2.6400690430260996;34.28090135602049;-1.9941728897859026;1
0;880880;1.5513840448963647;2.639338987530889;34.17257367302889;-1.994905449633243;1
0;890890;1.5735290615844226;2.638608932035678;34.0642459900373;-1.9956380094805835;1
0;900900;1.593326266493566;2.637840848020772;33.954291500871356;-2.0012649145596195;1
0;910910;1.6013201608677872;2.6368815806958654;33.83615846066975;-2.0314974874156198;1
0;920920;1.6093140552420087;2.635922313370959;33.71802542046815;-2.0617300602716195;1
0;930930;1.61730794961623;2.6349630460460522;33.599892380266546;-2.0919626331276193;1
0;940940;1.6253018439904512;2.634003778721146;33.48175934006495;-2.1221952059836195;1
0;950950;1.6332957383646725;2.6330445113962395;33.36362629986335;-2.1524277788396193;1
0;960960;1.6412896327388937;2.632085244071333;33.24549325966174;-2.182660351695619;1
0;970970;1.649283527113115;2.6311259767464263;33.127360219460144;-2.2128929245516193;1
0;980980;1.6572774214873363;2.6301667094215198;33.00922717925854;-2.243125497407619;1
0;990990;1.6652713158615575;2.629207442096613;32.89109413905694;-2.273358070263619;1
1;1001;1.673265210235779;2.6282481747717066;32.77296109885533;-2.3035906431196196;1
1;11011;1.6812591046100003;2.6272889074468004;32.654828058653735;-2.3338232159756194;1
1;21021;1.6892529989842215;2.626329640121894;32.53669501845213;-2.364055788831619;1
1;31031;1.6954940290635905;2.624602388374564;32.150833383257655;-2.412248764194199;1
1;41041;1.7008173503828352;2.6224730598468664;31.624802952519634;-2.469844874051589;1
1;51051;1.7061406717020797;2.6203437313191684;31.098772521781612;-2.527440983908979;1
1;61061;1.7114639930213245;2.6182144027914704;30.57274209104359;-2.585037093766369;1
1;71071;1.7167873143405692;2.6160850742637725;30.04671166030557;-2.642633203623759;1
1;81081;1.722110635659814;2.613955745736075;29.520681229567547;-2.7002293134811497;1
1;91091;1.7274339569790584;2.611826417208377;28.994650798829525;-2.7578254233385397;1
1;101101;1.7327572782983032;2.609697088680679;28.468620368091504;-2.81542153319593;1
1;111111;1.738080599617548;2.607567760152981;27.942589937353475;-2.8730176430533207;1
1;121121;1.7436068630358459;2.6052696077109796;27.435150744474452;-2.9179803654324528;1
1;131131;1.7496996906528817;2.6025001406123267;26.97961369427683;-2.927673791360269;1
1;141141;1.7557925182699174;2.5997306735136743;26.524076644079205;-2.937367217288085;1
1;151151;1.7618853458869532;2.5969612064150214;26.06853959388158;-2.947060643215901;1
1;161161;1.7679781735039888;2.594191739316369;25.613002543683958;-2.956754069143717;1
1;171171;1.7740710011210246;2.5914222722177165;25.157465493486335;-2.9664474950715336;1
1;181181;1.7801638287380603;2.5886528051190636;24.701928443288715;-2.9761409209993497;1
1;191191;1.7862566563550961;2.585883338020411;24.24639139309109;-2.9858343469271658;1
1;201201;1.792349483972132;2.5831138709217583;23.790854342893468;-2.995527772854982;1
1;211211;1.7984423115891677;2.580344403823106;23.335317292695844;-3.005221198782798;1
1;221221;1.8045351392062035;2.577574936724453;22.879780242498217;-3.014914624710614;1
1;231231;1.81057176968745;2.57445693818753;22.365304955662733;-3.0318767456754654;1
1;241241;1.8165343066714736;2.570879415997116;21.773122148482557;-3.058422327220251;1
1;251251;1.8224968436554974;2.5673018938067016;21.18093934130238;-3.084967908765037;1
1;261261;1.828459380639521;2.563724371616287;20.5887565341222;-3.111513490309823;1
1;271271;1.8344219176235448;2.5601468494258732;19.996573726942025;-3.1380590718546086;1
1;281281;1.8403844546075685;2.556569327235459;19.40439091976185;-3.1646046533993943;1
1;291291;1.8463469915915922;2.5529918050450444;18.812208112581672;-3.19115023494418;1
1;301301;1.852309528575616;2.5494142828546305;18.220025305401496;-3.2176958164889657;1
1;311311;1.8581915780323273;2.545852632282825;17.644184854057453;-3.2438623824630533;1
1;321321;1.8623901656984407;2.542622949462738;17.41015800461083;-3.2621015309524988;1
1;331331;1.866588753364554;2.5393932666426506;17.17613115516421;-3.2803406794419443;1
1;341341;1.8707873410306675;2.5361635838225633;16.942104305717592;-3.29857982793139;1
1;351351;1.874985928696781;2.532933901002476;16.708077456270974;-3.3168189764208353;1
1;361361;1.8791845163628944;2.5297042181823888;16.474050606824356;-3.3350581249102804;1
1;371371;1.8833831040290077;2.5264745353623015;16.240023757377735;-3.353297273399726;1
1;381381;1.8875816916951211;2.523244852542214;16.005996907931117;-3.3715364218891715;1
1;391391;1.8917802793612346;2.520015169722127;15.771970058484499;-3.3897755703786165;1
1;401401;1.895978867027348;2.5167854869020396;15.537943209037877;-3.408014718868062;1
1;411411;1.9001774546934613;2.5135558040819523;15.303916359591257;-3.4262538673575076;1
1;421421;1.9043760423595748;2.510326121261865;15.06988951014464;-3.444493015846953;1
1;431431;1.9085746300256883;2.507096438441778;14.83586266069802;-3.4627321643363986;1
1;441441;1.912713067384186;2.5036745136706977;14.688213534305437;-3.4189416044285195;1
1;451451;1.9168205888709602;2.5001537809677483;14.584960566661804;-3.3432692041132928;1
1;461461;1.9209281103577343;2.496633048264799;14.481707599018174;-3.267596803798066;1
1;471471;1.9250356318445085;2.4931123155618495;14.378454631374542;-3.1919244034828393;1
1;481481;1.9291431533312826;2.4895915828589006;14.27520166373091;-3.116252003167613;1
1;491491;1.933250674818057;2.486070850155951;14.171948696087279;-3.0405796028523864;1
1;501501;1.937358196304831;2.482550117453002;14.068695728443647;-2.9649072025371597;1
1;511511;1.9414657177916053;2.4790293847500524;13.965442760800014;-2.889234802221933;1
1;521521;1.9455732392783796;2.4755086520471035;13.862189793156384;-2.8135624019067067;1
1;531531;1.9496807607651536;2.471987919344154;13.758936825512752;-2.73789000159148;1
1;541541;1.953788282251928;2.4684671866412047;13.65568385786912;-2.6622176012762533;1
1;551551;1.957895803738702;2.4649464539382553;13.552430890225489;-2.5865452009610266;1
1;561561;1.9620033252254763;2.4614257212353063;13.449177922581857;-2.5108728006458003;1
1;571571;1.966093735274265;2.45789845345288;13.347659812085016;-2.436927915218983;1
1;581581;1.9695671775198211;2.4541355576868606;13.308693487339996;-2.425270084021803;1
1;591591;1.9730406197653776;2.4503726619208415;13.269727162594972;-2.413612252824623;1
1;601601;1.9765140620109338;2.446609766154822;13.230760837849951;-2.401954421627443;1
1;611611;1.97998750425649;2.4428468703888027;13.191794513104929;-2.3902965904302635;1
1;621621;1.9834609465020463;2.4390839746227835;13.152828188359907;-2.3786387592330835;1
1;631631;1.9869343887476025;2.4353210788567643;13.113861863614886;-2.366980928035904;1
1;641641;1.9904078309931588;2.4315581830907447;13.074895538869864;-2.3553230968387244;1
1;651651;1.993881273238715;2.4277952873247255;13.035929214124842;-2.3436652656415444;1
1;661661;1.9973547154842715;2.4240323915587063;12.996962889379821;-2.332007434444365;1
1;671671;2.0008281577298277;2.420269495792687;12.957996564634799;-2.320349603247185;1
1;681681;2.004301599975384;2.416506600026668;12.919030239889777;-2.3086917720500053;1
1;691691;2.00777504222094;2.4127437042606483;12.880063915144754;-2.2970339408528253;1
1;701701;2.0112484844664964;2.408980808494629;12.841097590399734;-2.2853761096556457;1
1;711711;2.01461571258585;2.4051072167505185;12.802945232054325;-2.2710207551956603;1
1;721721;2.0175781214718294;2.4008117238658477;12.767895184725946;-2.246384194851914;1
1;731731;2.0205405303578092;2.3965162309811774;12.732845137397565;-2.2217476345081684;1
1;741741;2.0235029392437887;2.392220738096507;12.697795090069183;-2.1971110741644226;1
1;751751;2.0264653481297685;2.3879252452118362;12.662745042740804;-2.1724745138206765;1
1;761761;2.029427757015748;2.383629752327166;12.627694995412423;-2.1478379534769307;1
1;771771;2.032390165901728;2.3793342594424955;12.592644948084043;-2.1232013931331846;1
1;781781;2.0353525747877073;2.3750387665578248;12.557594900755662;-2.098564832789439;1
1;791791;2.038314983673687;2.3707432736731544;12.522544853427283;-2.073928272445693;1
1;801801;2.041277392559667;2.3664477807884836;12.487494806098901;-2.0492917121019465;1
1;811811;2.0442398014456464;2.3621522879038133;12.45244475877052;-2.0246551517582003;1
1;821821;2.0472022103316263;2.357856795019143;12.417394711442139;-2.0000185914144546;1
1;831831;2.0501646192176057;2.353561302134472;12.38234466411376;-1.9753820310707086;1
1;841841;2.0531270281035856;2.3492658092498018;12.347294616785378;-1.950745470726963;1
1;851851;2.056377758794036;2.3444850522175127;12.318409418259533;-1.9199113755868658;1
1;861861;2.0597489510412044;2.339501550634742;12.292099908676276;-1.8864879352158346;1
1;871871;2.063120143288373;2.3345180490519715;12.265790399093017;-1.8530644948448034;1
1;881881;2.066491335535541;2.3295345474692004;12.23948088950976;-1.8196410544737722;1
1;891891;2.0698625277827096;2.32455104588643;12.213171379926504;-1.786217614102741;1
1;901901;2.0732337200298776;2.319567544303659;12.186861870343247;-1.7527941737317099;1
1;911911;2.076604912277046;2.3145840427208886;12.16055236075999;-1.7193707333606787;1
1;921921;2.0799761045242144;2.309600541138118;12.134242851176733;-1.6859472929896473;1
1;931931;2.083347296771383;2.3046170395553474;12.107933341593474;-1.6525238526186161;1
1;941941;2.0867184890185513;2.2996335379725767;12.081623832010218;-1.619100412247585;1
1;951951;2.0900896812657197;2.294650036389806;12.05531432242696;-1.5856769718765538;1
1;961961;2.093460873512888;2.2896665348070355;12.029004812843704;-1.5522535315055226;1
1;971971;2.096832065760056;2.2846830332242645;12.002695303260447;-1.5188300911344914;1
1;981981;2.1002615403135256;2.2796076895297115;11.976881098642586;-1.4851130862640003;1
1;991991;2.1045993899722872;2.2731009150415695;11.958786607410298;-1.4468206501858052;1
2;2002;2.1089372396310484;2.266594140553427;11.940692116178008;-1.4085282141076099;1
2;12012;2.11327508928981;2.260087366065285;11.92259762494572;-1.3702357780294148;1
2;22022;2.1176129389485716;2.2535805915771427;11.90450313371343;-1.3319433419512183;1
2;32032;2.121950788607333;2.247073817089001;11.886408642481141;-1.2936509058730232;1
2;42042;2.1262886382660944;2.2405670426008584;11.868314151248851;-1.255358469794828;1
2;52052;2.130626487924856;2.2340602681127164;11.850219660016563;-1.2170660337166326;1
2;62062;2.134964337583617;2.227553493624574;11.832125168784273;-1.1787735976384375;1
2;72072;2.13823294860407;2.222402471693443;11.802019542222821;-1.1491217962827112;1
2;82082;2.1411662151420447;2.2176766533822616;11.768146872630355;-1.1221799504742986;1
2;92092;2.144099481680019;2.2129508350710805;11.73427420303789;-1.0952381046658863;1
2;102102;2.1470327482179936;2.208225016759899;11.700401533445426;-1.068296258857474;1
2;112112;2.1499660147559685;2.2034991984487178;11.66652886385296;-1.0413544130490615;1
2;122122;2.152899281293943;2.198773380137536;11.632656194260495;-1.0144125672406492;1
2;132132;2.155832547831918;2.194047561826355;11.598783524668029;-0.9874707214322368;1
2;142142;2.1587658143698922;2.1893217435151735;11.564910855075563;-0.9605288756238244;1
2;152152;2.1616990809078667;2.184595925203992;11.531038185483098;-0.933587029815412;1
2;162162;2.1646323474458415;2.179870106892811;11.497165515890632;-0.9066451840069996;1
2;172172;2.167565613983816;2.1751442885816292;11.463292846298168;-0.8797033381985871;1
2;182182;2.170498880521791;2.170418470270448;11.429420176705703;-0.8527614923901747;1
2;192192;2.1731419920163595;2.1661442629734156;11.40151444023742;-0.8133335776891941;1
2;202202;2.1754809745568613;2.1623434163451005;11.37986300529272;-0.7608182631342059;1
2;212212;2.1778199570973626;2.1585425697167855;11.358211570348017;-0.7083029485792176;1
2;222222;2.1801589396378644;2.1547417230884705;11.336560135403316;-0.6557876340242293;1
2;232232;2.182497922178366;2.1509408764601554;11.314908700458613;-0.6032723194692398;1
2;242242;2.1848369047188676;2.1471400298318404;11.29325726551391;-0.5507570049142515;1
2;252252;2.187175887259369;2.1433391832035253;11.271605830569209;-0.49824169035926325;1
2;262262;2.1895148697998708;2.1395383365752103;11.249954395624508;-0.445726375804275;1
2;272272;2.191853852340372;2.1357374899468953;11.228302960679805;-0.39321106124928673;1
2;282282;2.194192834880874;2.1319366433185802;11.206651525735104;-0.3406957466942985;1
2;292292;2.1965318174213753;2.128135796690265;11.185000090790401;-0.2881804321393102;1
2;302302;2.198870799961877;2.12433495006195;11.1633486558457;-0.23566511758432196;1
2;312312;2.2012097825023784;2.120534103433635;11.141697220900998;-0.1831498030293337;1
2;322322;2.20354876504288;2.11673325680532;11.120045785956297;-0.13063448847434544;1
2;332332;2.2064674478476287;2.112203926388264;11.049463583291343;-0.11995390400067953;1
2;342342;2.2095246984493553;2.107500463924069;10.967185286790293;-0.11927322248043436;1
2;352352;2.212581949051082;2.1027970014598742;10.884906990289245;-0.11859254096018919;1
2;362362;2.215639199652809;2.098093538995679;10.802628693788197;-0.11791185943994402;1
2;372372;2.2186964502545354;2.093390076531484;10.720350397287147;-0.11723117791969885;1
2;382382;2.221753700856262;2.0886866140672895;10.638072100786099;-0.11655049639945368;1
2;392392;2.2248109514579886;2.0839831516030944;10.55579380428505;-0.11586981487920851;1
2;402402;2.227868202059715;2.0792796891389;10.473515507784;-0.11518913335896334;1
2;412412;2.2304358236370745;2.075273627271543;10.388065960277352;-0.11019872819345738;1
2;422422;2.231875575373934;2.0728740410434434;10.295311375307918;-0.09528079202290848;1
2;432432;2.2333153271107937;2.070474454815344;10.202556790338484;-0.08036285585235957;1
2;442442;2.2347550788476536;2.0680748685872445;10.109802205369052;-0.06544491968181065;1
2;452452;2.236194830584513;2.065675282359145;10.017047620399614;-0.05052698351126135;1
2;462462;2.237634582321373;2.0632756961310457;9.924293035430182;-0.035609047340712435;1
2;472472;2.239074334058232;2.0608761099029462;9.831538450460748;-0.020691111170163524;1
2;482482;2.240514085795092;2.058476523674847;9.738783865491314;-0.005773174999614612;1
2;492492;2.241953837531952;2.0560769374467474;9.646029280521882;0.0091447611709343;1
2;502502;2.2433935892688113;2.053677351218648;9.553274695552448;0.02406269734148321;1
2;512512;2.244833341005671;2.0512777649905485;9.460520110583014;0.038980633512032126;1
2;522522;2.246273092742531;2.048878178762449;9.36776552561358;0.053898569682581034;1
2;532532;2.2477128444793903;2.0464785925343496;9.275010940644147;0.06881650585312994;1
2;542542;2.250007364231649;2.0428977098238152;9.162168863217936;0.12004567226632391;1
2;552552;2.252514839181055;2.0390225212656423;9.04432222801785;0.18032134610102873;1
2;562562;2.2550223141304606;2.03514733270747;8.926475592817763;0.24059701993573354;1
2;572572;2.2575297890798667;2.031272144149297;8.808628957617678;0.30087269377043835;1
2;582582;2.2600372640292723;2.0273969555911244;8.690782322417592;0.36114836760514313;1
2;592592;2.2625447389786784;2.0235217670329515;8.572935687217505;0.42142404143984796;1
2;602602;2.2650522139280844;2.019646578474779;8.455089052017417;0.48169971527455435;1
2;612612;2.26755968887749;2.015771389916606;8.33724241681733;0.5419753891092591;1
2;622622;2.27003243538112;2.0119490301153826;8.220846369054378;0.6014612692262994;1
2;632632;2.2712433685484505;2.010046135138149;8.157155547015005;0.6322510121102514;1
2;642642;2.272454301715781;2.0081432401609156;8.09346472497563;0.6630407549942035;1
2;652652;2.2736652348831115;2.006240345183682;8.029773902936258;0.6938304978781555;1
2;662662;2.274876168050442;2.0043374502064486;7.966083080896884;0.7246202407621076;1
2;672672;2.2760871012177724;2.002434555229215;7.90239225885751;0.7554099836460597;1
2;682682;2.277298034385103;2.0005316602519816;7.838701436818138;0.7861997265300117;1
2;692692;2.2785089675524333;1.9986287652747479;7.775010614778764;0.8169894694139638;1
2;702702;2.2797199007197637;1.9967258702975144;7.71131979273939;0.8477792122979159;1
2;712712;2.280930833887094;1.9948229753202809;7.6476289707000165;0.878568955181868;1
2;722722;2.2821417670544246;1.9929200803430471;7.583938148660644;0.9093586980658199;1
2;732732;2.283352700221755;1.9910171853658136;7.52024732662127;0.940148440949772;1
2;742742;2.2846091143711296;1.9891201681305908;7.4619376491471785;0.9665441874843987;1
2;752752;2.2859177607518832;1.9872299011361692;7.409807899532691;0.9878936877930105;1
2;762762;2.2872264071326365;1.9853396341417475;7.357678149918203;1.0092431881016224;1
2;772772;2.28853505351339;1.983449367147326;7.305548400303715;1.030592688410234;1
2;782782;2.2898436998941434;1.9815591001529043;7.253418650689228;1.0519421887188458;1
2;792792;2.2911523462748966;1.9796688331584826;7.20128890107474;1.0732916890274575;1
2;802802;2.2924609926556503;1.977778566164061;7.149159151460253;1.0946411893360695;1
2;812812;2.2937696390364035;1.9758882991696394;7.097029401845766;1.1159906896446812;1
2;822822;2.295078285417157;1.9739980321752177;7.044899652231278;1.137340189953293;1
2;832832;2.2963869317979104;1.9721077651807961;6.99276990261679;1.1586896902619048;1
2;842842;2.2976955781786637;1.9702174981863745;6.9406401530023025;1.1800391905705165;1
2;852852;2.2990042245594173;1.9683272311919529;6.888510403387815;1.2013886908791283;1
2;862862;2.3003128709401706;1.9664369641975312;6.836380653773327;1.22273819118774;1
2;872872;2.3016215173209242;1.9645466972031096;6.78425090415884;1.244087691496352;1
2;882882;2.3031320672733706;1.9626621023132893;6.758537535948494;1.2768941884420109;1
2;892892;2.3047247715870243;1.9607798153971532;6.743572966887482;1.3143625258503047;1
2;902902;2.306317475900678;1.9588975284810168;6.72860839782647;1.3518308632585985;1
2;912912;2.3079101802143316;1.9570152415648807;6.713643828765458;1.389299200666892;1
2;922922;2.3095028845279852;1.9551329546487446;6.698679259704446;1.4267675380751859;1
2;932932;2.311095588841639;1.9532506677326082;6.683714690643434;1.4642358754834794;1
2;942942;2.312688293155293;1.9513683808164721;6.668750121582422;1.5017042128917732;1
2;952952;2.3142809974689467;1.949486093900336;6.65378555252141;1.539172550300067;1
2;962962;2.3158737017826003;1.9476038069841999;6.6388209834603975;1.5766408877083606;1
2;972972;2.317466406096254;1.9457215200680635;6.623856414399386;1.6141092251166544;1
2;982982;2.3190591104099076;1.9438392331519272;6.6088918453383725;1.65157756252495;1
2;992992;2.3206518147235613;1.941956946235791;6.593927276277361;1.6890458999332438;1
3;3003;2.322244519037215;1.940074659319655;6.578962707216348;1.7265142373415376;1
3;13013;2.3238372233508686;1.9381923724035188;6.563998138155337;1.7639825747498312;1
3;23023;2.325883636634798;1.936116363365202;6.556083688774227;1.783624764603849;1
3;33033;2.327981698143805;1.9340183018561952;6.548971793876075;1.8012377045609704;1
3;43043;2.3300797596528118;1.931920240347188;6.541859898977923;1.818850644518092;1
3;53053;2.3321778211618187;1.929822178838181;6.534748004079772;1.8364635844752137;1
3;63063;2.3342758826708256;1.9277241173291741;6.5276361091816195;1.8540765244323352;1
3;73073;2.3363739441798326;1.9256260558201672;6.520524214283467;1.8716894643894568;1
3;83083;2.3384720056888395;1.9235279943111603;6.513412319385315;1.8893024043465783;1
3;93093;2.3405700671978464;1.9214299328021531;6.506300424487163;1.9069153443037;1
3;103103;2.342668128706854;1.9193318712931462;6.499188529589011;1.9245282842608216;1
3;113113;2.3447661902158607;1.9172338097841393;6.49207663469086;1.942141224217943;1
3;123123;2.3468642517248677;1.9151357482751323;6.484964739792708;1.9597541641750647;1
3;133133;2.3489623132338746;1.9130376867661254;6.477852844894556;1.977367104132186;1
3;143143;2.3510603747428815;1.9109396252571185;6.4707409499964035;1.9949800440893077;1
3;153153;2.353377219470404;1.908865819259667;6.480177914266017;2.0194732867097023;1
3;163163;2.3558715225929108;1.9068116872764262;6.503037909820415;2.0495472474304597;1
3;173173;2.3583658257154174;1.9047575552931857;6.525897905374814;2.079621208151217;1
3;183183;2.360860128837924;1.902703423309945;6.548757900929213;2.109695168871975;1
3;193193;2.3633544319604303;1.9006492913267041;6.571617896483612;2.1397691295927324;1
3;203203;2.365848735082937;1.8985951593434636;6.59447789203801;2.1698430903134898;1
3;213213;2.3683430382054436;1.8965410273602228;6.6173378875924085;2.199917051034247;1
3;223223;2.37083734132795;1.8944868953769822;6.640197883146807;2.2299910117550046;1
3;233233;2.373331644450457;1.8924327633937414;6.663057878701205;2.2600649724757624;1
3;243243;2.375825947572963;1.8903786314105009;6.685917874255605;2.29013893319652;1
3;253253;2.3783202506954697;1.88832449942726;6.708777869810003;2.3202128939172773;1
3;263263;2.3808145538179764;1.8862703674440195;6.731637865364402;2.3502868546380347;1
3;273273;2.383308856940483;1.8842162354607788;6.7544978609188;2.380360815358792;1
3;283283;2.3858031600629896;1.8821621034775382;6.777357856473198;2.41043477607955;1
3;293293;2.388917376662138;1.8800108795485422;6.806421886354882;2.415119360669402;1
3;303303;2.392084705637783;1.877851337065148;6.836017459781596;2.4176286576507744;1
3;313313;2.395252034613428;1.875691794581754;6.86561303320831;2.4201379546321466;1
3;323323;2.3984193635890723;1.8735322520983597;6.895208606635022;2.422647251613519;1
3;333333;2.401586692564717;1.8713727096149655;6.924804180061736;2.4251565485948916;1
3;343343;2.404754021540362;1.8692131671315713;6.95439975348845;2.427665845576264;1
3;353353;2.407921350516007;1.867053624648177;6.983995326915164;2.430175142557636;1
3;363363;2.4110886794916517;1.8648940821647828;7.013590900341877;2.4326844395390084;1
